ParentWaRecId	ChildWaRecId	IsMitigationFlag
2139161	4709378	
2139161	4726815	
2139169	2145414	
2139175	6803052	False
2139177	6270507	
2139179	2145804	
2139180	2145666	
2139180	2145667	
2139181	2145154	
2139183	2095247	
2139183	2145128	
2139183	2145440	
2139183	2145913	
2139185	2145391	
2139185	2145450	
2139185	2145843	
2139186	6799045	
2139187	2089194	
2139188	6270455	
2139188	6270489	
2139189	2145922	
2139193	2145760	
2139193	2145761	
2139196	2088961	
2139197	2129771	
2139197	4145398	
2139198	5563909	
2139201	2129298	
2139201	2145851	
2139201	4143198	
2139202	2129299	
2139202	2145850	
2139202	4143176	
2139204	2129300	
2139204	2145852	
2139204	4143167	
2139207	2088964	
2139208	6360109	
2139208	6802846	False
2139209	6360146	
2139209	6800247	
2139209	6801087	False
2139209	6801966	False
2139209	6802847	False
2139210	6360183	
2139210	6801965	False
2139210	6802848	False
2139214	4159475	
2139214	4159484	
2139214	4163656	
2139214	4163667	
2139214	4163673	
2139214	4220755	
2139214	4477215	
2139221	2145424	
2139223	4520036	
2139224	4691291	
2139224	4691302	
2139224	4691317	
2139224	4691363	
2139224	4691377	
2139224	4691391	
2139224	4691403	
2139229	2145496	
2139231	2145423	
2139231	4405574	
2139231	4463664	
2139231	4475656	
2139231	4475669	
2139234	4323356	
2139235	4323341	
2139237	4625186	
2139237	4731500	
2139239	6717174	
2139240	6716960	
2139241	4492989	
2139244	4492977	
2139245	2088967	
2139246	2095248	
2139246	2145129	
2139246	2145912	
2139247	6801060	False
2139247	6801083	False
2139252	2129301	
2139252	2145600	
2139252	2145663	
2139252	4143266	
2139253	6802843	False
2139254	2145599	
2139254	4143146	
2139255	2129304	
2139255	2145495	
2139255	2145601	
2139255	4143245	
2139256	4249451	
2139256	4275765	
2139257	6799009	
2139257	6800013	
2139257	6800118	
2139257	6800971	False
2139257	6802062	False
2139257	6802706	False
2139259	6799978	
2139259	6800966	False
2139259	6801936	False
2139259	6802707	False
2139261	2089987	
2139261	4257039	
2139262	2089988	
2139262	2095231	
2139262	4256911	
2139262	4264216	
2139262	6802902	False
2139264	2143478	
2139269	6799004	
2139269	6800023	
2139269	6801223	False
2139272	6803055	False
2139276	2145410	
2139277	4884593	
2139278	4884579	
2139291	2089197	
2139291	6802393	False
2139294	2145399	
2139299	4228695	
2139299	4228705	
2139304	4168535	
2139304	4260070	
2139305	2145149	
2139310	4205513	
2139318	2144870	
2139318	6624309	
2139318	6624322	
2139318	6624335	
2139320	4399565	
2139320	4485246	
2139328	6803070	False
2139329	6803071	False
2139330	6799970	
2139335	6798818	
2139337	2145392	
2139337	2145817	
2139337	6802645	False
2139337	6802646	False
2139337	6802647	False
2139339	4507715	
2139339	4646994	
2139341	4152601	
2139343	6799016	
2139343	6799980	
2139343	6800964	False
2139343	6802012	False
2139343	6802705	False
2139344	4142547	
2139344	6799029	
2139344	6801224	False
2139344	6801921	False
2139344	6802819	False
2139347	6800180	
2139347	6800181	
2139350	2129302	
2139350	2145394	
2139350	2145395	
2139350	2145602	
2139350	4143257	
2139352	2146136	
2139352	4259062	
2139352	6798847	
2139354	4184470	
2139355	6800376	False
2139355	6802099	False
2139355	6802689	False
2139356	6717111	
2139358	4688925	
2139359	2145169	
2139359	6799047	
2139359	6800083	
2139359	6801097	False
2139359	6801974	False
2139359	6802739	False
2139362	4146370	
2139362	4146377	
2139362	6798975	
2139362	6800147	
2139362	6801011	False
2139363	2146131	
2139363	4146408	
2139364	6270570	
2139364	6270588	
2139368	6798954	
2139368	6800106	
2139368	6801235	False
2139368	6801939	False
2139368	6802816	False
2139370	2145400	
2139372	2146099	
2139372	4520110	
2139372	6802921	False
2139373	2145819	
2139373	2145820	
2139374	6803005	False
2139375	4214708	
2139375	4214720	
2139375	4214732	
2139375	4214745	
2139376	2145962	
2139376	6367585	
2139376	6367600	
2139378	4884765	
2139378	6801788	False
2139384	4284633	
2139387	2145432	
2139395	2145417	
2139396	2145418	
2139401	4504931	
2139403	4286108	
2139404	6803053	False
2139405	2089981	
2139405	2144918	
2139405	4256975	
2139406	2089984	
2139406	4257006	
2139406	6799046	
2139406	6800244	
2139406	6801104	False
2139406	6801980	False
2139408	2145425	
2139408	6798911	
2139408	6798912	
2139409	2145427	
2139409	6798933	
2139409	6798934	
2139410	2145428	
2139410	6798935	
2139410	6798936	
2139411	2145426	
2139411	6798937	
2139411	6798938	
2139413	2129578	
2139413	2145126	
2139413	4223388	
2139414	2145473	
2139414	2145474	
2139414	4228094	
2139415	2145436	
2139416	6799038	
2139416	6800020	
2139416	6801262	False
2139416	6802183	False
2139418	2145497	
2139420	4506418	
2139421	4220924	
2139421	4254434	
2139422	6460115	
2139425	2145390	
2139425	5160371	
2139426	6798989	
2139426	6800042	
2139426	6800345	False
2139429	2145814	
2139429	6798836	
2139429	6798966	
2139429	6800068	
2139431	6009240	
2139432	4845661	
2139432	5601720	
2139432	5601733	
2139436	2145963	
2139436	6367619	
2139436	6367633	
2139439	6798990	
2139439	6800041	False
2139439	6800344	False
2139444	2088969	
2139444	2146125	
2139444	4152876	
2139446	2145421	
2139447	2145420	
2139448	2145422	
2139455	2145803	
2139455	4191782	
2139455	4191797	
2139457	4585577	
2139457	4691239	
2139457	4691255	
2139457	4691269	
2139461	6270555	
2139462	5565119	
2139465	2145176	
2139471	2145401	
2139473	2145173	
2139473	6800165	
2139476	4533232	
2139478	6801286	False
2139478	6802907	False
2139483	2145434	
2139483	6799015	
2139483	6799977	
2139483	6800965	False
2139483	6801937	False
2139483	6802708	False
2139484	2088965	
2139489	2145738	
2139491	4294393	
2139491	4334999	
2139491	4468868	
2139493	2129579	
2139493	2145123	
2139493	4221635	
2139494	2129577	
2139494	2145124	
2139494	4221670	
2139501	2145156	
2139509	4498225	
2139512	2145175	
2139513	5160861	
2139524	2145197	
2139525	4148126	
2139525	6801247	False
2139525	6802029	False
2139526	2089778	
2139532	2129580	
2139532	2145125	
2139532	4223365	
2139533	2129303	
2139533	2145396	
2139533	2145603	
2139533	4143186	
2139545	6798891	
2139545	6798892	
2139546	4471258	
2139546	6460420	
2139546	6460443	
2139550	6800622	False
2139553	2145777	
2139556	2145193	
2139562	2089017	
2139562	2129534	
2139562	2143193	
2139563	6798980	
2139563	6800081	
2139563	6801123	False
2139563	6802034	False
2139563	6802825	False
2139564	6798982	
2139564	6800080	
2139564	6801121	False
2139564	6802031	False
2139564	6802824	False
2139565	6798981	
2139565	6800082	
2139565	6801120	False
2139565	6802014	False
2139565	6802827	False
2139567	2145415	
2139568	2089044	
2139568	6799058	
2139568	6799971	
2139568	6800969	False
2139568	6802042	False
2139568	6802803	False
2139570	5481479	
2139571	4204730	
2139571	4211226	
2139571	4216881	
2139572	2145158	
2139573	4264802	
2139573	4323627	
2139573	4469414	
2139573	4475278	
2139574	2129317	
2139575	2145775	
2139576	2129628	
2139577	2145166	
2139579	2089802	
2139579	4240522	
2139579	4261818	
2139583	4145460	
2139591	2129551	
2139595	2144995	
2139595	2145102	
2139595	6803064	False
2139600	6799138	
2139603	6798999	
2139603	6800242	
2139604	4274120	
2139605	2145491	
2139605	2145492	
2139606	2144879	
2139609	2145430	
2139610	2145431	
2139614	4215245	
2139620	6798972	
2139620	6800069	
2139620	6800945	False
2139620	6802888	False
2139621	2145931	
2139623	4142869	
2139623	6801457	False
2139626	6799039	
2139626	6800025	
2139626	6801230	False
2139626	6802187	False
2139627	2145398	
2139634	2145438	
2139634	4146363	
2139634	4170050	
2139634	5441168	
2139634	5441181	
2139635	2145864	
2139636	2089762	
2139636	2145742	
2139639	2145413	
2139642	4155039	
2139644	6717046	
2139645	2145476	
2139645	4228109	
2139645	4235961	
2139645	4599593	
2139646	4265588	
2139646	4582123	
2139646	4658705	
2139664	4581954	
2139671	2129315	
2139676	6801179	False
2139679	2129719	
2139679	6418301	
2139687	2145764	
2139689	2145153	
2139692	6798988	
2139692	6800045	
2139692	6800343	False
2139706	2145435	
2139706	6799000	
2139706	6801266	False
2139706	6802188	False
2139707	6803096	False
2139708	2145405	
2139711	4540689	
2139717	2145192	
2139718	4678415	
2139727	6798974	
2139728	2144925	
2139728	4704712	
2139728	5199122	
2139728	6799014	
2139728	6800117	
2139728	6801245	False
2139728	6802023	False
2139733	2145735	
2139733	4342829	
2139738	2089804	
2139738	4240498	
2139738	4261803	
2139740	4205499	
2139747	4233885	
2139750	6257907	
2139750	6800620	False
2139753	2129563	
2139757	2145159	
2139760	4466399	
2139760	4504832	
2139760	6799981	
2139766	2089135	
2139768	2129717	
2139770	6798950	
2139770	6800071	
2139770	6800951	False
2139770	6802056	False
2139770	6802850	False
2139772	2145152	
2139774	2145161	
2139781	4275390	
2139781	4275402	
2139785	4169831	
2139786	2145416	
2139787	2145419	
2139788	2145155	
2139788	6460251	
2139792	2144894	
2139793	6418629	
2139812	4165374	
2139839	2084504	
2139839	4287803	
2139840	4271327	
2139842	2087220	
2139843	2085076	
2139843	4152351	
2139854	2032407	
2139854	4346483	
2139855	6799611	
2139855	6799612	
2139863	2084786	
2139863	4145649	
2139876	2084801	
2139876	2084838	
2139882	4284765	
2139882	4284784	
2139882	4284800	
2139882	4284815	
2139882	4284846	
2139888	2085117	
2139906	2032329	
2139915	6799725	
2139921	4237445	
2139924	2087214	
2139933	2086962	
2139943	2075170	
2139943	2086928	
2139950	4413505	
2139950	4688940	
2139953	2086921	
2139955	4222641	
2139958	4550494	
2139958	6007847	
2139958	6560768	
2139959	4550571	
2139959	6007824	
2139959	6560881	
2139960	2145150	
2139961	4543338	
2139975	6800803	False
2139975	6802105	False
2139977	2084871	
2139978	2086932	
2139996	2087217	
2139997	2087218	
2139997	4265926	
2140002	2087511	
2140009	6722220	
2140011	2085071	
2140051	4249473	
2140051	4266127	
2140051	4494349	
2140051	4494832	
2140051	4594378	
2140051	4666062	
2140051	4666099	
2140051	4666108	
2140057	2085123	
2140057	4687117	
2140068	2038203	
2140069	2085034	
2140076	6801710	False
2140078	5201962	
2140126	4160697	
2140127	6260547	
2140127	6800688	False
2140132	4157116	
2140136	4594824	
2140138	2087671	
2140146	6802503	False
2140153	4211690	
2140156	4224018	
2140164	2032842	
2140190	2085148	
2140203	4187537	
2140208	2086920	
2140212	4558090	
2140212	4675631	
2140212	4697880	
2140216	2087339	
2140216	2087517	
2140216	4144437	
2140244	2085048	
2140244	4341703	
2140244	5200246	
2140245	2032629	
2140245	4342430	
2140246	2032630	
2140246	4342565	
2140247	2032626	
2140247	4342014	
2140262	4197072	
2140262	4204193	
2140262	4237349	
2140262	4638298	
2140266	4923315	
2140286	2085049	
2140288	2075130	
2140292	4223930	
2140292	6801545	False
2140297	2075383	
2140297	2085118	
2140298	2087254	
2140333	4295688	
2140333	4663973	
2140333	6801188	False
2140350	4247924	
2140350	6260062	
2140350	6800689	False
2140352	5682725	
2140352	5682755	
2140352	6801544	False
2140355	4714399	
2140355	6263598	
2140368	4157174	
2140387	4157061	
2140396	6772224	
2140414	4528664	
2140427	2129556	
2140427	4251776	
2140432	2089029	
2140432	4234366	
2140432	4681929	
2140441	4923200	
2140460	6800724	False
2140460	6800725	False
2140460	6800726	False
2140461	6800739	False
2140461	6800740	False
2140461	6800741	False
2140462	6800728	False
2140462	6800729	False
2140462	6800730	False
2140486	2032403	
2140486	2032489	
2140486	2087666	
2140486	6802749	False
2140487	6801485	False
2140487	6802750	False
2140492	2086907	
2140493	2087338	
2140493	2087516	
2140493	4144421	
2140500	6663490	
2140509	2032730	
2140544	6579594	
2140557	2087146	
2140557	4412861	
2140563	4585403	
2140566	4502669	
2140566	6801434	False
2140585	6798984	
2140585	6800077	
2140585	6800316	
2140585	6801118	False
2140585	6802035	False
2140585	6802828	False
2140595	4710450	
2140604	2145069	
2140612	2145070	
2140613	2089801	
2140614	2145483	
2140615	2145484	
2140616	2145485	
2140617	2145486	
2140618	2145564	
2140619	2145565	
2140620	2145073	
2140621	5043251	
2140621	5043269	
2140621	5043284	
2140621	5043307	
2140622	2089976	
2140624	4203774	
2140628	2129339	
2140633	6009364	
2140633	6511042	
2140636	2129601	
2140636	2145713	
2140636	5119554	
2140647	4285848	
2140652	4251885	
2140655	6800270	
2140660	2145117	
2140661	2145131	
2140662	4214760	
2140662	4214774	
2140662	4214788	
2140671	4224772	
2140671	4224825	
2140676	2145732	
2140679	4250448	
2140688	2089040	
2140688	6573680	
2140688	6800328	
2140689	2145086	
2140689	4220124	
2140689	4220277	
2140691	2089077	
2140692	4542942	
2140694	6799005	
2140694	6800093	
2140694	6801225	False
2140694	6802083	False
2140694	6802917	False
2140698	2144742	
2140713	4234110	
2140713	4499181	
2140713	4499211	
2140713	4499235	
2140713	4499254	
2140730	2089947	
2140737	4142559	
2140737	4550168	
2140737	6799031	
2140737	6801165	False
2140737	6801221	False
2140737	6801924	False
2140737	6802817	False
2140737	6802818	False
2140739	2145619	
2140739	6798986	
2140739	6800043	
2140739	6800340	False
2140741	2145099	
2140745	5922654	
2140746	2145882	
2140747	4142576	
2140747	4550136	
2140747	6799032	
2140747	6801155	False
2140747	6801920	False
2140747	6802270	False
2140747	6802822	False
2140747	6802823	False
2140750	4486815	
2140757	4536765	
2140760	2145240	
2140761	2089002	
2140761	2144902	
2140761	4188856	
2140762	4635288	
2140763	2088913	
2140763	6800008	
2140765	4147174	
2140775	2129427	
2140775	2145475	
2140778	2145838	
2140778	2145937	
2140778	2145938	
2140779	2145839	
2140779	2145939	
2140779	2145940	
2140780	2095241	
2140787	6801264	False
2140787	6802192	False
2140788	6799040	
2140788	6800018	
2140788	6801229	False
2140788	6802184	False
2140789	6798896	
2140791	6798895	
2140794	2145238	
2140800	4541732	
2140803	6800183	
2140803	6800184	
2140806	4305134	
2140808	2145840	
2140808	2145941	
2140808	2145942	
2140808	2145943	
2140809	4535602	
2140809	6798978	
2140809	6800109	
2140809	6801009	False
2140810	6691055	
2140810	6801676	False
2140814	2145203	
2140816	4175747	
2140817	4245331	
2140818	6800676	False
2140818	6801447	False
2140820	6727913	
2140825	2089246	
2140825	6799033	
2140825	6800102	
2140825	6800973	False
2140825	6801973	False
2140825	6802883	False
2140828	4499560	
2140829	2145748	
2140829	2146089	
2140838	2145256	
2140838	4542956	
2140839	4187838	
2140841	2129591	
2140843	4170039	
2140843	5199182	
2140843	6799012	
2140843	6800115	
2140843	6801244	False
2140843	6802016	False
2140846	4251083	
2140848	2145813	
2140848	6798832	
2140848	6798968	
2140856	2089199	
2140859	4259279	
2140865	2129450	
2140865	6418961	
2140866	2145071	
2140866	4625310	
2140866	4686675	
2140868	6799817	
2140868	6799818	
2140869	2095240	
2140872	2088904	
2140872	2088971	
2140872	6799051	
2140872	6800112	
2140872	6801100	False
2140872	6801971	False
2140872	6802853	False
2140873	6801579	False
2140880	2145145	
2140882	4244689	
2140882	4270524	
2140882	4639220	
2140887	2088966	
2140887	2145229	
2140887	2146124	
2140888	2089999	
2140891	6802448	False
2140892	6802446	False
2140895	2145211	
2140895	6799539	
2140895	6801409	False
2140895	6802005	False
2140895	6802903	False
2140896	6803051	False
2140900	2145921	
2140906	2145859	
2140906	4191968	
2140906	4191975	
2140911	2129552	
2140911	2145280	
2140912	2089948	
2140914	2145204	
2140918	2145030	
2140918	2145031	
2140918	2145032	
2140918	5565101	
2140919	2129461	
2140922	2145482	
2140922	6360245	
2140923	6801267	False
2140932	4884618	
2140939	2145212	
2140939	2145835	
2140940	2145233	
2140940	6799048	
2140940	6800089	
2140940	6801099	False
2140940	6801963	False
2140940	6802900	False
2140945	4923627	
2140945	5321276	
2140945	5886618	
2140945	5886633	
2140950	6798819	
2140952	6802438	False
2140955	2145143	
2140956	2144908	
2140957	2088917	
2140958	2145220	
2140963	4250432	
2140965	2145257	
2140966	6801040	False
2140968	2129455	
2140970	2088731	
2140970	5966977	
2140972	5922736	
2140972	5922747	
2140972	5922760	
2140972	5922780	
2140972	5922792	
2140972	5922809	
2140972	5922825	
2140972	5922838	
2140973	6801044	False
2140975	4506110	
2140975	5038600	
2140975	5160260	
2140976	2145902	
2140976	2145903	
2140976	4215654	
2140978	2145812	
2140978	4549343	
2140978	6798831	
2140978	6798967	
2140978	6800070	
2140981	2129725	
2140991	4205480	
2140995	2145205	
2140995	6717387	
2140997	4181953	
2141004	4210855	
2141004	4715312	
2141004	5646028	
2141004	5682242	
2141007	2089998	
2141008	2129457	
2141009	4884550	
2141012	2095242	
2141019	6128791	
2141028	4225752	
2141033	2144895	
2141035	2144868	
2141039	2145961	
2141039	6367453	
2141039	6367477	
2141056	4639207	
2141066	4275858	
2141067	4275903	
2141069	2095330	
2141069	2144978	
2141069	4249601	
2141069	4540559	
2141070	2088985	
2141070	2146118	
2141070	4200712	
2141076	2145164	
2141077	2129449	
2141077	4145428	
2141094	2145136	
2141096	2145010	
2141096	2146093	
2141105	2145837	
2141105	2145936	
2141105	6270388	
2141107	4492834	
2141107	4492854	
2141108	2129614	
2141113	6049137	
2141114	6801436	False
2141114	6802140	False
2141117	2088952	
2141117	2145729	
2141118	2088963	
2141123	2089715	
2141123	2145011	
2141123	6460282	
2141124	6418896	
2141125	2145064	
2141128	2145455	
2141129	2145456	
2141130	2145457	
2141131	4225646	
2141132	2145452	
2141133	2145487	
2141133	4225823	
2141139	6800677	False
2141139	6801448	False
2141140	4540607	
2141142	2089061	
2141142	2145055	
2141143	4923502	
2141144	2145210	
2141144	4218714	
2141144	6799538	
2141144	6801408	False
2141144	6802006	False
2141144	6802908	False
2141149	4284659	
2141150	6798998	
2141150	6800243	
2141150	6801147	False
2141150	6801960	False
2141150	6802844	False
2141151	2129631	
2141158	6800238	
2141160	2089196	
2141161	2089200	
2141163	4261267	
2141163	4550156	
2141167	4542807	
2141167	6799028	
2141169	6802795	False
2141170	2145811	
2141170	6798834	
2141170	6798970	
2141173	5646018	
2141173	6802312	False
2141175	6799035	
2141175	6800046	
2141175	6801250	False
2141180	2089977	
2141183	2129588	
2141183	2144798	
2141184	6802566	False
2141184	6802851	False
2141185	4507738	
2141185	4646981	
2141189	2129734	
2141189	6264169	
2141192	4550516	
2141196	6799874	
2141200	4202808	
2141200	4234013	
2141200	4234026	
2141201	2145012	
2141206	4175823	
2141207	6802186	False
2141211	2129426	
2141214	4413855	
2141214	4413882	
2141214	4413902	
2141214	4413963	
2141215	2090007	
2141215	2145771	
2141215	4169805	
2141217	4165947	
2141231	4251899	
2141231	4251914	
2141232	2145139	
2141232	4520069	
2141241	2144941	
2141241	5605015	
2141241	5804262	
2141244	2089983	
2141244	2144919	
2141249	2145981	
2141249	6279424	
2141251	4225858	
2141252	2144869	
